x,y,z,Class,type,className,color
-6.881929,11.690121,-18.368721,0,train,Chinese,#F24443
-14.135511,0.9378021,-4.7321906,0,train,Chinese,#F24443
-20.311821,7.8852305,2.7077498,0,train,Chinese,#F24443
-15.466463,-9.146067,4.911025,0,train,Chinese,#F24443
-18.540638,9.966904,-0.45640153,0,train,Chinese,#F24443
-21.752209,-0.7422018,-14.006228,0,train,Chinese,#F24443
-2.8823864,3.7182493,-23.551577,0,train,Chinese,#F24443
-13.206735,-10.161292,4.385957,0,train,Chinese,#F24443
-6.12813,-12.92258,9.345866,0,train,Chinese,#F24443
-19.909052,-0.5522364,-0.5400232,0,train,Chinese,#F24443
0.15080413,-14.438518,0.536324,0,train,Chinese,#F24443
-9.525413,-11.194021,-1.2529424,0,train,Chinese,#F24443
14.784661,-8.581083,-18.850632,0,train,Chinese,#F24443
-12.521483,-3.6693065,-8.758366,0,train,Chinese,#F24443
-7.2928457,19.096918,11.173357,0,train,Chinese,#F24443
-1.3986876,9.891642,-18.757084,0,train,Chinese,#F24443
-7.931339,-9.79346,-12.284156,0,train,Chinese,#F24443
-8.447518,-17.397982,6.5328298,0,train,Chinese,#F24443
-5.800213,19.183329,11.35365,0,train,Chinese,#F24443
-12.097925,10.767136,-14.389968,0,train,Chinese,#F24443
-16.30795,-0.35836488,-27.886665,0,train,Chinese,#F24443
-15.657184,9.851924,1.9492419,0,train,Chinese,#F24443
-16.214706,-1.209384,-1.0534525,0,train,Chinese,#F24443
-11.613691,-8.578323,-3.0683925,0,train,Chinese,#F24443
-6.26778,0.012769964,-4.9577813,0,train,Chinese,#F24443
-5.13647,-1.8771839,-22.896034,0,train,Chinese,#F24443
-18.613863,1.1404479,-13.816054,0,train,Chinese,#F24443
-20.865368,2.7308486,-13.21422,0,train,Chinese,#F24443
-20.340746,-3.6590846,6.732548,0,train,Chinese,#F24443
1.6788012,3.4993665,-19.115295,0,train,Chinese,#F24443
-11.075416,-11.290757,-5.4448476,0,train,Chinese,#F24443
-14.424982,-15.6043825,-2.5896983,0,train,Chinese,#F24443
-9.363783,-6.088275,-0.3716906,0,train,Chinese,#F24443
-19.263685,3.6072154,4.2681684,0,train,Chinese,#F24443
-15.632582,-0.034196705,-29.378754,0,train,Chinese,#F24443
-0.0890853,-10.769172,-20.184908,0,train,Chinese,#F24443
-3.8308613,-4.5529447,-3.0612721,0,train,Chinese,#F24443
-14.215124,-1.7912736,-1.8418146,0,train,Chinese,#F24443
-3.8424947,2.2655163,-23.025854,0,train,Chinese,#F24443
-16.585157,-0.8292961,-2.278842,0,train,Chinese,#F24443
-16.190939,-10.432845,5.35031,0,train,Chinese,#F24443
-1.1657381,7.222635,-24.719837,0,train,Chinese,#F24443
-20.206705,-0.59068674,-14.070405,0,train,Chinese,#F24443
-9.280777,6.5275474,-12.344818,0,train,Chinese,#F24443
8.553046,-2.1675909,-13.548046,0,train,Chinese,#F24443
1.479856,5.7833,-22.840466,0,train,Chinese,#F24443
-11.814507,9.624227,-18.806772,0,train,Chinese,#F24443
-19.716713,14.078924,7.804207,0,train,Chinese,#F24443
-19.49965,0.84968376,-10.035467,0,train,Chinese,#F24443
-7.1829376,-3.33156,5.4918294,0,train,Chinese,#F24443
-5.9538217,7.0733747,-20.890242,0,train,Chinese,#F24443
-10.318533,6.281005,-21.643124,0,train,Chinese,#F24443
-13.089359,-6.5328035,10.78561,0,train,Chinese,#F24443
-5.5283465,-3.1379213,-17.52118,0,train,Chinese,#F24443
6.5551767,1.7692307,-17.517345,0,train,Chinese,#F24443
-21.857113,0.9419151,-10.05343,0,train,Chinese,#F24443
-17.036474,12.919637,7.3687763,0,train,Chinese,#F24443
-11.288931,13.766748,-11.534497,0,train,Chinese,#F24443
8.290655,-0.57874995,-15.786127,0,train,Chinese,#F24443
13.878437,15.959236,7.0317,0,train,Chinese,#F24443
-15.757783,-3.580009,-18.474499,0,train,Chinese,#F24443
-3.764229,10.111157,-22.177732,0,train,Chinese,#F24443
-1.297347,-10.732413,-15.083219,0,train,Chinese,#F24443
-18.19542,15.468951,-10.543874,0,train,Chinese,#F24443
-14.031105,-7.081131,6.8722935,0,train,Chinese,#F24443
-12.439437,-3.0055013,-26.256681,0,train,Chinese,#F24443
-18.197216,3.5145724,-1.5988935,0,train,Chinese,#F24443
-15.256427,11.50347,-6.717933,0,train,Chinese,#F24443
-9.741038,3.4119053,-9.301587,0,train,Chinese,#F24443
-5.3512154,-4.261252,-15.125233,0,train,Chinese,#F24443
-7.054778,13.152632,-26.520767,0,train,Chinese,#F24443
-7.8725986,3.4064236,-6.6324477,0,train,Chinese,#F24443
-10.887601,17.195911,8.41871,0,train,Chinese,#F24443
-6.0053134,-3.2110796,-22.437502,0,train,Chinese,#F24443
-8.814189,16.305193,-9.75308,0,train,Chinese,#F24443
-9.913938,-1.6073965,-0.62826985,0,train,Chinese,#F24443
0.46329176,-21.777063,-11.245072,0,train,Chinese,#F24443
-12.354131,17.123251,-9.882722,0,train,Chinese,#F24443
6.6506,-8.557758,0.11821,0,train,Chinese,#F24443
-4.932127,5.4246783,-20.335373,0,train,Chinese,#F24443
-6.9650793,4.336973,-12.355119,0,train,Chinese,#F24443
8.103211,-9.822656,-11.0318165,0,train,Chinese,#F24443
-7.018282,15.260561,6.8255696,0,train,Chinese,#F24443
-9.290841,18.546755,1.1049545,0,train,Chinese,#F24443
-18.33267,11.050481,4.207936,0,train,Chinese,#F24443
-16.706593,10.753852,-12.141228,0,train,Chinese,#F24443
-11.457048,6.437463,-9.87182,0,train,Chinese,#F24443
5.2835326,-20.174599,7.750685,0,train,Chinese,#F24443
-9.2209015,8.067005,-14.707574,0,train,Chinese,#F24443
-15.380527,11.154384,11.552779,0,train,Chinese,#F24443
-14.592496,2.2158768,-22.98755,0,train,Chinese,#F24443
-0.7623468,-6.9351892,-8.627372,0,train,Chinese,#F24443
-9.39455,-6.0784225,-0.53499377,0,train,Chinese,#F24443
2.1228802,1.407815,4.3069315,0,train,Chinese,#F24443
-15.694271,-0.4036694,-30.49423,0,train,Chinese,#F24443
-8.696497,-7.187822,-5.366051,0,train,Chinese,#F24443
13.453374,14.507655,-14.96959,0,train,Chinese,#F24443
-6.9602222,9.259399,-8.816752,0,train,Chinese,#F24443
-16.630589,12.703179,-15.837454,0,train,Chinese,#F24443
-4.154524,-6.4691243,-12.681531,0,train,Chinese,#F24443
-17.690172,12.613081,3.7429135,0,train,Chinese,#F24443
-5.907437,4.3760667,-9.37826,0,train,Chinese,#F24443
-17.128841,12.92679,7.37269,0,train,Chinese,#F24443
-7.1731915,4.632786,-12.904568,0,train,Chinese,#F24443
-15.279566,11.105839,11.700328,0,train,Chinese,#F24443
-7.637071,5.816826,-16.76366,0,train,Chinese,#F24443
-6.958863,10.675651,-10.93664,0,train,Chinese,#F24443
-14.05689,-11.704462,-0.44614357,0,train,Chinese,#F24443
-5.086372,7.838677,-12.339312,0,train,Chinese,#F24443
-20.046104,-0.58367103,-12.290246,0,train,Chinese,#F24443
-13.050062,11.758583,-10.9802885,0,train,Chinese,#F24443
-4.8828597,0.3133984,-17.311842,0,train,Chinese,#F24443
-10.822514,-1.5114458,-9.968573,0,train,Chinese,#F24443
-3.8844886,0.4317461,-25.012997,0,train,Chinese,#F24443
-18.478409,0.025501017,-15.232531,0,train,Chinese,#F24443
10.871122,-2.794144,-4.7145095,0,train,Chinese,#F24443
-3.5992677,-4.408815,-16.822895,0,train,Chinese,#F24443
0.12171204,2.657143,-22.339108,0,train,Chinese,#F24443
-4.142669,-0.86016357,-23.88277,0,train,Chinese,#F24443
-9.967014,-1.3541161,14.90926,0,train,Chinese,#F24443
-15.4206295,15.502719,-10.359891,0,train,Chinese,#F24443
-16.276356,2.1297638,-3.3615646,0,train,Chinese,#F24443
-16.869095,13.391156,8.405137,0,train,Chinese,#F24443
1.6254377,-6.776997,3.7000296,0,train,Chinese,#F24443
1.5167608,5.3838367,-19.640402,0,train,Chinese,#F24443
-6.831408,7.696279,-9.9242,0,train,Chinese,#F24443
-8.754578,2.3827937,-8.669825,0,train,Chinese,#F24443
17.383768,-15.18352,5.53717,0,train,Chinese,#F24443
-20.847818,-0.10265234,-13.9921055,0,train,Chinese,#F24443
-3.3492403,-3.2018967,-22.421564,0,train,Chinese,#F24443
9.245232,-6.0329456,-14.099691,0,train,Chinese,#F24443
-16.413218,4.1757894,-24.217417,0,train,Chinese,#F24443
-8.221696,-18.915554,8.105514,0,train,Chinese,#F24443
-5.8737235,19.108295,10.775848,0,train,Chinese,#F24443
-4.1359053,14.5848675,3.6719937,0,train,Chinese,#F24443
-11.2610855,-6.717788,-1.2566068,0,train,Chinese,#F24443
-9.414258,8.03711,-10.33845,0,train,Chinese,#F24443
1.09612,-17.889803,19.016136,0,train,Chinese,#F24443
11.039457,16.602766,8.828705,0,train,Chinese,#F24443
9.26792,-3.7744977,1.0896258,0,train,Chinese,#F24443
-4.408928,5.26124,7.0846906,0,train,Chinese,#F24443
-17.380056,1.6645371,-11.0498085,0,train,Chinese,#F24443
16.160944,-8.657336,-18.291527,0,train,Chinese,#F24443
-6.460735,-6.588141,-3.8658185,0,train,Chinese,#F24443
-17.65044,6.836206,-22.215883,0,train,Chinese,#F24443
-11.859051,-6.701539,-7.503301,0,train,Chinese,#F24443
-12.973547,-1.6692396,-27.365227,0,train,Chinese,#F24443
-5.9054837,-15.629767,14.315807,0,train,Chinese,#F24443
14.652002,-7.983058,-18.235075,0,train,Chinese,#F24443
-17.478823,13.054373,3.6329114,0,train,Chinese,#F24443
-14.3347845,1.3317097,-8.311879,0,train,Chinese,#F24443
-14.592523,-0.6223635,-7.6224794,0,train,Chinese,#F24443
-8.395379,7.759459,-20.775898,0,train,Chinese,#F24443
-2.735901,5.0163383,-20.86669,0,train,Chinese,#F24443
-14.5759,2.2064478,-22.97924,0,train,Chinese,#F24443
18.49498,-2.0539992,3.9767966,0,train,Chinese,#F24443
-12.588099,-7.17191,-11.620417,0,train,Chinese,#F24443
-2.6966116,4.762671,-21.119764,0,train,Chinese,#F24443
-20.856768,2.7296362,-13.255814,0,train,Chinese,#F24443
-19.392931,-5.8439164,-15.283127,0,train,Chinese,#F24443
-15.91704,2.425855,-17.374577,0,train,Chinese,#F24443
7.5182447,-8.143432,-1.7206962,0,train,Chinese,#F24443
5.470306,-9.299043,-10.726508,0,train,Chinese,#F24443
-15.6980505,0.6992641,-3.1099122,0,train,Chinese,#F24443
-12.451502,-8.174502,0.65250486,0,train,Chinese,#F24443
-8.822247,3.5750422,12.124574,0,train,Chinese,#F24443
-14.182322,-0.12135071,-10.248041,0,train,Chinese,#F24443
-15.148578,7.243552,-6.9682484,0,train,Chinese,#F24443
-12.97836,-8.363444,-9.415102,0,train,Chinese,#F24443
-9.855503,-11.218477,-1.7131535,0,train,Chinese,#F24443
-12.719401,-3.9360504,-4.559371,0,train,Chinese,#F24443
-16.2347,9.449118,1.2427559,0,train,Chinese,#F24443
-17.884398,11.076093,-4.7382164,0,train,Chinese,#F24443
-2.3862507,10.651999,-21.044954,0,train,Chinese,#F24443
-9.3218565,-11.734385,-5.4139094,0,train,Chinese,#F24443
-22.095875,2.2347229,-3.9579005,0,train,Chinese,#F24443
-13.377601,13.025591,3.5239463,0,train,Chinese,#F24443
-19.810955,5.0545545,4.6339293,0,train,Chinese,#F24443
-8.462707,2.5818439,-18.16418,0,train,Chinese,#F24443
-9.771621,-0.03992082,-14.192025,0,train,Chinese,#F24443
-12.15962,-12.317853,3.7076757,0,train,Chinese,#F24443
-6.7209134,-12.454004,-6.8977447,0,train,Chinese,#F24443
-13.479497,5.4330993,-18.759714,0,train,Chinese,#F24443
1.9556788,0.35620132,5.4908285,0,train,Chinese,#F24443
-3.7605584,-7.8520045,19.941967,0,train,Chinese,#F24443
-15.035643,-1.8825043,-25.825817,0,train,Chinese,#F24443
-16.381477,8.948583,-4.2650514,0,train,Chinese,#F24443
-6.8029995,6.475721,-14.786336,0,train,Chinese,#F24443
-17.104956,1.0066774,-1.1651964,0,train,Chinese,#F24443
-11.61303,17.7741,6.0739365,0,train,Chinese,#F24443
7.6045103,-1.1120757,21.726072,0,train,Chinese,#F24443
-13.44143,-4.6184707,-19.348326,0,train,Chinese,#F24443
-8.6107235,19.046696,-11.087622,0,train,Chinese,#F24443
-14.626911,12.967449,-9.621343,0,train,Chinese,#F24443
8.575922,-0.63152534,-15.096759,0,train,Chinese,#F24443
-14.176903,9.736625,-10.324339,0,train,Chinese,#F24443
-18.488955,6.258183,3.9461544,0,train,Chinese,#F24443
-8.754087,-13.268991,15.409882,0,train,Chinese,#F24443
-9.745766,6.8205256,-11.983244,0,train,Chinese,#F24443
-15.513844,-0.75918883,-30.804552,0,train,Chinese,#F24443
-13.312059,-6.4214783,-8.629872,0,train,Chinese,#F24443
-10.689837,-3.2232056,-25.095009,0,train,Chinese,#F24443
-10.403466,3.0339434,-6.7609377,0,train,Chinese,#F24443
-9.082855,16.294394,4.2042885,0,train,Chinese,#F24443
-15.925745,-0.5223732,-15.623117,0,train,Chinese,#F24443
-17.309032,2.4287984,-7.808818,0,train,Chinese,#F24443
-17.689404,0.4980489,-14.236159,0,train,Chinese,#F24443
-13.400664,-0.7821067,-26.330353,0,train,Chinese,#F24443
-7.3260756,-18.908745,7.0263186,0,train,Chinese,#F24443
-1.8684576,8.269718,-10.440182,0,train,Chinese,#F24443
2.754415,-3.3869019,-6.6394362,0,train,Chinese,#F24443
-5.0358343,0.6939773,-28.373592,0,train,Chinese,#F24443
-16.655031,-3.1107647,-5.0626316,0,train,Chinese,#F24443
-8.736903,16.99844,1.4774189,0,train,Chinese,#F24443
-1.1035302,10.228934,-18.119076,0,train,Chinese,#F24443
-10.475003,15.618955,-11.77991,0,train,Chinese,#F24443
-19.440376,-7.044944,-3.6577868,0,train,Chinese,#F24443
-12.838083,14.958902,-17.642296,0,train,Chinese,#F24443
-4.15779,2.3615603,-14.759501,0,train,Chinese,#F24443
-20.412308,6.8250346,-13.434966,0,train,Chinese,#F24443
3.7146423,-9.114779,21.119232,0,train,Chinese,#F24443
-20.67091,4.370125,6.468247,0,train,Chinese,#F24443
-14.68267,-6.0376368,-8.441385,0,train,Chinese,#F24443
9.389617,14.332993,1.5315181,0,train,Chinese,#F24443
-9.722173,16.9761,1.8799689,0,train,Chinese,#F24443
-10.126138,1.8595833,-23.88586,0,train,Chinese,#F24443
-11.190663,9.61307,-15.576542,0,train,Chinese,#F24443
1.0069168,0.5387778,-20.932823,0,train,Chinese,#F24443
-8.386848,-5.463336,-19.91795,0,train,Chinese,#F24443
-19.537006,-5.0524783,-15.255688,0,train,Chinese,#F24443
-15.787452,-1.7132797,-10.690092,0,train,Chinese,#F24443
0.97734433,14.530993,-17.273705,0,train,Chinese,#F24443
-12.079205,5.3576307,-13.489697,0,train,Chinese,#F24443
-9.684541,11.212173,-12.922051,0,train,Chinese,#F24443
-3.8028574,7.9423895,-20.063677,0,train,Chinese,#F24443
-4.193586,1.4817945,-5.4627004,0,train,Chinese,#F24443
-19.079994,3.869795,4.736675,0,train,Chinese,#F24443
-14.022546,9.172636,19.082289,0,train,Chinese,#F24443
-10.729297,19.266018,1.3854241,0,train,Chinese,#F24443
-14.122645,-12.7502985,-0.9865767,0,train,Chinese,#F24443
15.605383,-4.349449,5.531575,0,train,Chinese,#F24443
-16.839516,3.010594,-3.3475442,0,train,Chinese,#F24443
-18.313416,0.6867784,-14.479239,0,train,Chinese,#F24443
-5.6960554,1.0067285,-17.49376,0,train,Chinese,#F24443
7.264893,-8.195659,-0.7467457,0,train,Chinese,#F24443
-20.879507,1.546802,-6.667329,0,train,Chinese,#F24443
-5.4855137,4.1322374,-16.172503,0,train,Chinese,#F24443
-15.848635,-9.234581,-1.2218695,0,train,Chinese,#F24443
-2.1089756,-2.7787101,-11.650357,0,train,Chinese,#F24443
-0.53006834,2.0351717,-25.757868,0,train,Chinese,#F24443
-20.83654,-0.11556581,-11.178454,0,train,Chinese,#F24443
18.331053,-13.741931,4.518905,0,train,Chinese,#F24443
-12.340006,-3.0546334,-26.244263,0,train,Chinese,#F24443
-16.448208,13.266285,-13.156504,0,train,Chinese,#F24443
-9.610003,1.8801776,-17.758066,0,train,Chinese,#F24443
-14.029486,-11.720762,1.0767423,0,train,Chinese,#F24443
-12.914267,-8.384891,-9.689074,0,train,Chinese,#F24443
-9.155217,-8.831045,-0.648615,0,train,Chinese,#F24443
-8.064426,-16.709572,8.391165,0,train,Chinese,#F24443
-8.887969,16.475935,5.5614815,0,train,Chinese,#F24443
5.472489,-18.38512,17.36534,0,train,Chinese,#F24443
-10.071851,-3.402478,11.042019,0,train,Chinese,#F24443
-9.606574,-1.8152738,-23.716116,0,train,Chinese,#F24443
-5.390836,3.3138878,-11.56355,0,train,Chinese,#F24443
-13.112236,10.058802,5.8584557,0,train,Chinese,#F24443
-16.005264,-1.768336,-0.6423829,0,train,Chinese,#F24443
-9.472737,8.475966,-2.921785,0,train,Chinese,#F24443
1.9532754,-16.474197,-2.9322336,0,train,Chinese,#F24443
-19.094118,10.090809,-6.455577,0,train,Chinese,#F24443
-9.998256,1.4013143,-24.609564,0,train,Chinese,#F24443
-11.219282,1.7647057,-21.302273,0,train,Chinese,#F24443
-14.405993,0.12701988,-21.620758,0,train,Chinese,#F24443
-6.0681367,1.275099,-11.895614,0,train,Chinese,#F24443
-13.053922,17.974619,1.5359031,0,train,Chinese,#F24443
-13.853023,-4.924789,-8.833537,0,train,Chinese,#F24443
-11.583087,16.401253,0.13533126,0,train,Chinese,#F24443
-9.6876,-8.385994,14.915325,0,train,Chinese,#F24443
-13.987252,-6.673046,9.449739,0,train,Chinese,#F24443
1.1359385,13.99811,5.4664207,0,train,Chinese,#F24443
-14.691556,-6.4472713,-10.6313925,0,train,Chinese,#F24443
-18.510883,-0.48073342,-15.177249,0,train,Chinese,#F24443
-8.367185,-6.8561397,-6.4123096,0,train,Chinese,#F24443
-14.92518,-0.094369315,-18.27299,0,train,Chinese,#F24443
-19.516193,-6.031928,-4.683175,0,train,Chinese,#F24443
-19.667356,11.126242,-8.424333,0,train,Chinese,#F24443
-14.239416,14.682533,12.224572,0,train,Chinese,#F24443
-13.400179,-7.297703,-7.9425607,0,train,Chinese,#F24443
-6.1139674,-6.6562834,5.249085,0,train,Chinese,#F24443
-14.04524,9.747646,-7.8706193,0,train,Chinese,#F24443
-12.8209715,13.869325,-12.277735,0,train,Chinese,#F24443
-4.133115,5.3796325,-13.36297,0,train,Chinese,#F24443
-8.689777,4.4942517,-8.147425,0,train,Chinese,#F24443
-2.4464235,-11.968086,-20.989578,0,train,Chinese,#F24443
-4.19975,-3.5136342,-13.8803625,0,train,Chinese,#F24443
-5.477325,0.010587259,-27.556913,0,train,Chinese,#F24443
-19.224745,8.964727,-9.01044,0,train,Chinese,#F24443
-8.285003,-17.373861,5.8525195,0,train,Chinese,#F24443
-10.772154,18.066084,-0.3550029,0,train,Chinese,#F24443
-10.802691,-18.697165,7.574029,0,train,Chinese,#F24443
3.3559806,-1.4639852,1.138673,0,train,Chinese,#F24443
-1.7416974,3.9635234,-14.458511,0,train,Chinese,#F24443
-0.22527526,-18.213,-2.6546268,0,train,Chinese,#F24443
-21.570118,-1.1095018,-15.952702,0,train,Chinese,#F24443
-14.285247,-8.848229,2.9922793,0,train,Chinese,#F24443
-7.798547,-17.015388,7.752795,0,train,Chinese,#F24443
1.2111938,-17.859089,19.166864,0,train,Chinese,#F24443
-10.831792,3.2810044,-10.318762,0,train,Chinese,#F24443
-14.8696165,1.8658402,-5.244397,0,train,Chinese,#F24443
-17.042486,14.337701,3.7870753,0,train,Chinese,#F24443
-20.180237,-1.2089006,-13.81133,0,train,Chinese,#F24443
-1.5392195,-2.7132773,-6.215439,0,train,Chinese,#F24443
14.6536045,-4.694011,4.433186,0,train,Chinese,#F24443
-14.1416855,11.527529,-10.686365,0,train,Chinese,#F24443
3.3327825,1.0689045,-28.015007,0,train,Chinese,#F24443
-9.284852,5.0972934,-23.327055,0,train,Chinese,#F24443
-3.9454849,-17.48048,-3.5686512,0,train,Chinese,#F24443
-10.939806,-4.692623,-6.5259714,0,train,Chinese,#F24443
-16.627821,6.4353776,12.769539,0,train,Chinese,#F24443
-4.5822177,8.597851,-24.619555,0,train,Chinese,#F24443
9.960125,-5.8409157,1.4334356,0,train,Chinese,#F24443
-6.6303005,1.1136332,9.118176,0,train,Chinese,#F24443
6.980533,-11.304145,-4.220392,0,train,Chinese,#F24443
-13.129203,15.078226,-17.857824,0,train,Chinese,#F24443
-16.328773,11.015629,-0.6045362,0,train,Chinese,#F24443
6.6286836,-8.633777,0.17061175,0,train,Chinese,#F24443
-5.118031,7.8420687,-12.212066,0,train,Chinese,#F24443
-9.198483,5.5616603,-15.526306,0,train,Chinese,#F24443
-6.575406,-1.6067108,-18.293293,0,train,Chinese,#F24443
-12.894731,16.653294,2.393065,0,train,Chinese,#F24443
-11.253974,3.9675264,-9.983506,0,train,Chinese,#F24443
-0.66788316,-1.76025,-15.088087,0,train,Chinese,#F24443
-6.509391,-1.708238,-18.313204,0,train,Chinese,#F24443
-11.4983425,-3.2728148,-8.018091,0,train,Chinese,#F24443
-10.429077,4.277921,-26.04911,0,train,Chinese,#F24443
-15.94579,3.2727478,-4.037396,0,train,Chinese,#F24443
14.632636,-3.1737254,-13.968624,0,train,Chinese,#F24443
-8.5306015,-7.043766,-5.982662,0,train,Chinese,#F24443
-16.043953,-3.1971805,-2.4097826,0,train,Chinese,#F24443
-5.9141283,0.9540508,-18.417315,0,train,Chinese,#F24443
-18.441956,9.648153,-7.3810635,0,train,Chinese,#F24443
-14.064055,9.698308,-10.334346,0,train,Chinese,#F24443
-19.804245,-0.62468284,-0.35366043,0,train,Chinese,#F24443
7.747236,14.560129,-1.2056483,0,train,Chinese,#F24443
-11.890047,7.3897157,-15.230046,0,train,Chinese,#F24443
-10.692417,8.405245,-22.952692,0,train,Chinese,#F24443
-7.8343945,3.102684,-9.99097,0,train,Chinese,#F24443
13.764599,-1.2921883,15.85715,0,train,Chinese,#F24443
-5.7257323,19.03599,9.698497,0,train,Chinese,#F24443
15.42379,12.842895,-13.256868,0,train,Chinese,#F24443
-19.269903,-3.7526155,-15.114791,0,train,Chinese,#F24443
-5.919918,19.16896,11.327551,0,train,Chinese,#F24443
-15.570107,1.7846748,-19.476538,0,train,Chinese,#F24443
-8.218438,-16.899364,7.0757627,0,train,Chinese,#F24443
14.801324,-7.8821554,-17.201115,0,train,Chinese,#F24443
-9.408436,9.858194,-14.267753,0,train,Chinese,#F24443
-12.693809,13.73298,-5.837615,0,train,Chinese,#F24443
-16.995344,-4.401618,4.371673,0,train,Chinese,#F24443
6.5256267,2.9877229,-13.523966,0,train,Chinese,#F24443
-3.419148,14.925024,-13.12985,0,train,Chinese,#F24443
-14.635676,3.3440063,-8.903543,0,train,Chinese,#F24443
-18.387974,13.664999,3.8273041,0,train,Chinese,#F24443
-17.564322,13.320931,3.889363,0,train,Chinese,#F24443
-15.125343,8.920301,3.7729115,0,train,Chinese,#F24443
-18.817377,6.5530357,0.5391055,0,train,Chinese,#F24443
-13.45773,-6.0071125,10.229397,0,train,Chinese,#F24443
-13.086928,13.054452,-11.943453,0,train,Chinese,#F24443
0.26818785,7.923337,-26.01356,0,train,Chinese,#F24443
-1.2798694,-10.713692,-15.0993,0,train,Chinese,#F24443
-10.257515,-0.77551067,-13.706653,0,train,Chinese,#F24443
-14.977898,2.1138177,18.757397,0,train,Chinese,#F24443
-16.174747,-5.4041142,10.704229,0,train,Chinese,#F24443
-3.817527,12.380113,-6.182757,0,train,Chinese,#F24443
-20.178576,4.430075,4.3901663,0,train,Chinese,#F24443
16.850664,-4.071342,13.362523,0,train,Chinese,#F24443
-14.203027,-6.752513,-0.942082,0,train,Chinese,#F24443
-12.239938,13.650116,-17.02286,0,train,Chinese,#F24443
-16.716408,-5.504985,11.223269,0,train,Chinese,#F24443
2.9561987,-5.5188446,16.128817,0,train,Chinese,#F24443
0.21777026,11.684126,6.9224977,0,train,Chinese,#F24443
-3.5244508,-9.208291,-12.920327,0,train,Chinese,#F24443
